fecha,canal,region,inversion_usd,impresiones,clicks,ventas_usd
2025-01-01,ig ,capital ,1980.10,42990,785.0,7004.58
2025-01-02,facebook,CABA,"$1,209",39055,1132.0,4526.43
2025-01-03,instagram,GBA," $2,174.78 ",167043,2570.0,7692.18
2025-01-04,google ads,GBA,"$1,804",15409,588.0,6238.17
2025-01-05,google ads,caba, $416.61 ,88705,3288.0,1685.0
2025-01-06,Google Ads,gba ," $2,443.93 ",120273,2625.0,8292.67
2025-01-07,Instagram,Interior,"$1,951",105619,1741.0,6151.42
2025-01-08,tik tok ,CABA,,137739,3269.0,6418.95
2025-01-09,google_ads,gba ,494.66,161604,5607.0,1619.97
2025-01-10,tiktok,caba,1235.89,81757,2276.0,4105.81
2025-01-11,GoogleAds,gba ,"$1,053",166502,5520.0,4009.01
2025-01-12,google_ads,capital ,"$2,332",67008,1584.0,7644.07
2025-01-13,facebook,CABA,"$1,681",196962,5347.0,5746.49
2025-01-14,instagram,interior,"USD 2,092",103382,1559.0,7650.25
2025-01-15,tik tok ,caba,"$1,220",148522,4562.0,4278.83
2025-01-16,tik tok ,GBA,722.65,175625,2122.0,3070.61
2025-01-17,google_ads,caba,,159566,4678.0,4894.99
2025-01-18,ig ,interior,346.78,170970,6005.0,45000.0
2025-01-19,Instagram,gba ,"$2,104",109620,1054.0,6898.85
2025-01-20,FB,Interior,"$1,653",13477,357.0,5670.39
2025-01-21,FB,capital ,1943.60,101151,842.0,7013.63
2025-01-22,ig ,capital ,"USD 1,015",40392,1227.0,3144.75
2025-01-23,Instagram,gba ," $2,432.61 ",178377,1419.0,8436.4
2025-01-24,instagram,Interior,2254.18,51165,1931.0,7796.58
2025-01-25,instagram,Interior,"$1,990",49473,,6660.94
2025-01-26,Facebook,CABA,$648,53630,2068.0,2066.42
2025-01-27,facebook,gba ,"$1,273",130300,4303.0,4600.32
2025-01-28,IG,CABA,$301,116390,3000.0,1277.08
2025-01-29,tik tok ,Capital,$555,190023,6155.0,2357.02
2025-01-30,IG,Interior,1771.01,86171,2828.0,6174.88
2025-01-06,Google Ads,gba ," $2,443.93 ",120273,2625.0,8292.67
2025-01-23,Instagram,gba ," $2,432.61 ",178377,1419.0,8436.4
2025-03-02,tik tok ,Interior," $1,737.33 ",149113,5631.0,6432.55
2025-01-31,google_ads,Capital," $1,912.95 ",60044,2288.0,7182.06
2025-02-01,TikTok,Interior,2425.27,14604,202.0,8177.09
2025-02-02,Tik Tok,capital ,949.40,6379,163.0,3179.86
2025-02-03,facebook,caba,,77854,648.0,3929.34
2025-02-04,Instagram,Capital,"$1,280",185534,4928.0,4672.93
2025-02-05,IG,GBA,USD 636,107131,1177.0,3010.21
2025-02-06,Google Ads,Interior,498.82,179241,4440.0,2388.51
2025-02-07,Google Ads,GBA,"$1,294",24826,621.0,4766.09
2025-02-08,FB,interior,$722,23197,494.0,3322.2
2025-02-09,tik tok ,Interior," $1,740.57 ",167524,3901.0,5653.76
2025-02-10,Google Ads,Interior,1205.45,25814,819.0,4133.53
2025-02-11,FB,GBA,2115.16,15132,498.0,6944.21
2025-02-12,google ads,Capital,1810.61,83798,1862.0,6157.52
2025-02-13,google ads,capital ,$918,185344,4816.0,2957.17
2025-02-14,GoogleAds,CABA,2114.20,139429,5241.0,7487.74
2025-02-15,IG,Capital,2050.96,24327,223.0,6985.29
2025-02-16,FB,interior," $1,091.20 ",168240,1530.0,3477.06
2025-02-17,Instagram,capital ,863.15,169497,1367.0,2906.63
2025-02-18,IG,CABA,1769.74,161135,4515.0,6272.9
2025-02-19,ig ,gba ,USD 521,181017,3557.0,2461.92
2025-02-20,Google Ads,interior,$660,51776,1662.0,3310.18
2025-02-21,instagram,Interior,USD 217,196016,5585.0,2214.03
2025-02-22,Instagram,Capital,"$2,010",67535,1126.0,7076.82
2025-02-23,Tik Tok,capital ,"$1,729",161395,5881.0,5686.97
2025-02-24,FB,GBA,"$1,822",117976,3738.0,5583.8
2025-02-25,instagram,caba," $1,995.68 ",156998,2271.0,6979.88
2025-02-26,Google Ads,Capital," $1,255.51 ",127424,2261.0,4233.1
2025-02-27,google ads,caba," $1,508.10 ",130284,2085.0,5180.54
2025-02-28,facebook,interior, $521.53 ,125175,1316.0,1954.66
2025-03-01,Tik Tok,gba , $463.42 ,156904,,1933.67
