antiguedad_empleo_actual_meses,diferencial_salarial_ofrecido_pct,cantidad_entrevistas_realizadas,dias_desde_primer_contacto,seniority,modalidad_trabajo,acepta_oferta
58,22.4,3.0,30,ssr,hibrido,0
41,35.6,4.0,73,ssr,hibrido,1
21,15.9,4.0,24,ssr,remoto,1
27,35.7,4.0,14,sr,presencial,1
46,24.4,5.0,21,ssr,remoto,1
124,36.0,2.0,42,junior,hibrido,1
132,38.6,2.0,48,junior,presencial,0
61,15.9,4.0,37,ssr,remoto,1
76,33.8,4.0,13,junior,presencial,1
46,33.9,3.0,23,junior,presencial,1
67,50.8,3.0,17,junior,presencial,1
14,21.2,2.0,8,junior,remoto,1
31,25.4,4.0,8,ssr,hibrido,1
42,42.8,6.0,23,sr,hibrido,1
51,17.8,5.0,81,ssr,hibrido,0
14,-5.1,4.0,23,ssr,hibrido,0
82,45.8,3.0,27,junior,remoto,1
23,-1.0,3.0,69,junior,remoto,0
60,49.2,3.0,42,junior,remoto,1
44,31.7,2.0,18,junior,remoto,1
62,3.6,3.0,13,junior,remoto,0
13,48.0,4.0,28,sr,hibrido,1
27,16.8,4.0,57,sr,hibrido,0
36,-6.7,,71,junior,hibrido,0
18,24.2,5.0,59,sr,hibrido,1
79,9.0,5.0,13,ssr,presencial,0
97,54.5,4.0,15,junior,presencial,1
50,6.9,5.0,20,ssr,presencial,0
61,28.9,5.0,59,sr,presencial,1
81,0.8,4.0,79,sr,presencial,0
18,29.2,3.0,90,ssr,presencial,0
11,27.9,4.0,35,junior,hibrido,1
42,17.7,4.0,15,junior,remoto,1
59,48.8,3.0,5,ssr,hibrido,1
48,15.1,3.0,32,junior,hibrido,1
47,12.1,4.0,35,ssr,presencial,1
53,7.5,5.0,8,ssr,hibrido,1
95,23.4,2.0,43,junior,remoto,0
62,43.3,,24,junior,remoto,1
84,38.7,3.0,52,junior,presencial,1
30,17.8,4.0,25,ssr,hibrido,1
47,39.9,5.0,12,ssr,hibrido,1
31,-9.3,4.0,10,ssr,hibrido,0
38,2.9,4.0,5,junior,remoto,1
62,-10.0,5.0,23,ssr,remoto,0
50,8.2,3.0,17,ssr,presencial,0
108,36.8,4.0,54,sr,remoto,0
71,13.0,3.0,15,junior,presencial,1
24,25.3,3.0,42,junior,remoto,1
46,25.9,4.0,62,ssr,hibrido,1
63,40.6,4.0,22,sr,remoto,1
46,14.9,4.0,15,sr,hibrido,1
40,19.0,4.0,18,ssr,remoto,1
45,3.3,3.0,38,ssr,hibrido,0
36,10.5,3.0,20,junior,remoto,0
21,29.8,4.0,30,ssr,hibrido,1
38,18.7,3.0,32,junior,remoto,0
29,20.8,3.0,27,junior,presencial,1
65,14.9,4.0,13,ssr,hibrido,0
51,32.8,3.0,22,junior,remoto,1
35,36.1,3.0,10,junior,hibrido,1
68,12.1,3.0,14,junior,hibrido,1
23,7.0,4.0,23,ssr,hibrido,0
5,11.9,4.0,36,ssr,hibrido,1
38,-6.0,3.0,34,junior,presencial,0
109,13.6,4.0,51,ssr,remoto,0
42,30.0,4.0,12,junior,remoto,1
42,-10.0,5.0,19,ssr,hibrido,0
34,41.0,5.0,28,sr,hibrido,1
58,18.9,3.0,82,ssr,remoto,0
33,6.4,5.0,28,ssr,presencial,0
89,13.1,2.0,22,junior,hibrido,0
77,46.8,5.0,11,sr,hibrido,1
55,11.9,4.0,6,ssr,remoto,1
39,26.4,2.0,40,junior,hibrido,1
62,11.6,4.0,25,sr,remoto,0
53,17.5,4.0,56,ssr,hibrido,0
42,25.8,5.0,15,sr,hibrido,1
58,15.2,3.0,29,junior,hibrido,1
74,8.3,4.0,43,ssr,presencial,0
15,0.7,3.0,37,ssr,hibrido,1
82,21.4,4.0,23,ssr,hibrido,1
23,24.2,4.0,22,ssr,remoto,1
83,28.1,4.0,46,ssr,remoto,0
58,20.7,4.0,10,junior,presencial,1
55,35.7,5.0,20,ssr,presencial,1
65,11.0,4.0,24,junior,presencial,0
70,28.7,2.0,29,junior,hibrido,1
25,52.6,2.0,18,junior,hibrido,1
99,41.9,2.0,34,junior,hibrido,1
65,-0.6,3.0,13,junior,remoto,0
27,7.8,6.0,40,sr,hibrido,1
37,22.9,4.0,26,ssr,presencial,1
34,9.9,3.0,7,ssr,hibrido,1
23,46.7,3.0,34,junior,hibrido,1
40,15.4,4.0,12,ssr,presencial,1
15,42.6,3.0,12,junior,hibrido,1
41,14.0,4.0,29,ssr,remoto,1
47,45.4,6.0,42,sr,remoto,1
16,69.6,4.0,52,ssr,hibrido,1
74,0.7,4.0,26,ssr,presencial,0
88,7.2,3.0,43,ssr,hibrido,0
19,27.0,3.0,38,junior,remoto,1
97,35.8,3.0,23,ssr,hibrido,0
25,4.0,4.0,36,ssr,hibrido,0
17,49.8,4.0,12,sr,remoto,1
55,28.4,4.0,19,sr,presencial,0
4,16.8,2.0,37,junior,hibrido,1
69,30.0,4.0,9,junior,hibrido,1
40,1.2,3.0,11,ssr,hibrido,0
70,38.0,4.0,22,sr,hibrido,1
54,46.3,3.0,6,junior,remoto,1
11,-9.2,4.0,47,ssr,hibrido,0
37,17.7,4.0,26,ssr,hibrido,1
112,7.7,3.0,65,junior,hibrido,0
23,16.0,3.0,29,ssr,presencial,1
14,-10.0,3.0,12,junior,hibrido,0
55,40.7,4.0,17,ssr,remoto,1
26,8.3,3.0,44,ssr,remoto,1
82,6.4,4.0,27,ssr,remoto,0
61,33.9,4.0,18,ssr,hibrido,1
44,13.6,5.0,37,sr,remoto,1
49,32.7,4.0,12,ssr,presencial,1
68,41.3,4.0,10,sr,presencial,1
146,59.9,3.0,25,ssr,hibrido,1
50,27.3,5.0,16,sr,remoto,1
39,-8.3,5.0,18,ssr,remoto,0
30,42.6,4.0,10,ssr,hibrido,1
47,34.5,3.0,11,junior,remoto,1
88,47.4,5.0,18,ssr,hibrido,1
48,27.1,4.0,24,junior,remoto,1
99,-10.0,3.0,23,junior,hibrido,0
12,13.8,2.0,22,junior,presencial,1
26,-1.7,4.0,11,ssr,hibrido,1
80,53.0,3.0,11,ssr,remoto,1
53,43.7,4.0,17,sr,remoto,1
52,20.2,6.0,16,sr,hibrido,1
94,-3.4,4.0,29,junior,remoto,0
23,18.6,4.0,5,junior,hibrido,1
5,5.8,3.0,35,junior,hibrido,0
21,-6.1,4.0,23,ssr,remoto,0
38,29.7,4.0,76,ssr,hibrido,0
24,27.2,2.0,22,junior,hibrido,1
21,66.7,3.0,27,junior,presencial,1
34,14.9,2.0,46,junior,hibrido,1
41,20.2,5.0,38,sr,hibrido,0
41,20.1,4.0,27,ssr,presencial,1
38,24.4,3.0,21,ssr,presencial,1
82,34.9,3.0,48,ssr,remoto,1
69,15.4,4.0,9,ssr,hibrido,0
35,42.1,4.0,35,junior,remoto,1
47,1.6,,11,ssr,hibrido,0
10,7.1,3.0,33,junior,remoto,0
29,8.2,4.0,37,ssr,hibrido,0
17,14.1,5.0,14,sr,remoto,1
56,60.2,2.0,36,junior,presencial,1
32,25.0,2.0,48,junior,hibrido,1
9,38.8,4.0,45,sr,remoto,1
11,19.8,2.0,34,junior,hibrido,1
10,17.2,5.0,32,ssr,hibrido,1
53,2.7,6.0,63,sr,hibrido,0
20,37.6,3.0,27,junior,presencial,1
31,13.7,3.0,8,ssr,hibrido,1
66,0.7,3.0,19,junior,remoto,0
36,37.7,5.0,9,sr,hibrido,1
71,24.5,4.0,25,junior,hibrido,1
84,20.0,3.0,15,ssr,presencial,0
44,21.5,4.0,24,ssr,hibrido,0
48,8.4,3.0,24,ssr,hibrido,0
37,31.6,4.0,13,ssr,hibrido,1
23,31.4,4.0,43,ssr,hibrido,1
70,7.3,4.0,52,sr,remoto,0
22,20.1,5.0,46,ssr,hibrido,1
63,27.3,5.0,20,sr,hibrido,0
81,10.9,4.0,39,ssr,hibrido,0
23,18.9,3.0,27,junior,presencial,1
97,12.2,5.0,17,sr,remoto,0
39,68.0,4.0,22,ssr,presencial,1
45,17.9,5.0,22,ssr,hibrido,0
26,40.5,4.0,43,sr,presencial,1
75,-1.6,2.0,26,junior,presencial,0
27,15.2,4.0,24,ssr,hibrido,1
31,2.1,4.0,5,ssr,hibrido,1
122,22.0,5.0,35,ssr,hibrido,0
21,30.6,3.0,70,ssr,hibrido,1
58,27.2,5.0,6,sr,remoto,0
57,-8.6,3.0,16,junior,hibrido,0
66,59.4,2.0,12,junior,remoto,1
23,28.5,3.0,58,ssr,hibrido,1
27,15.5,3.0,17,ssr,hibrido,0
16,29.5,5.0,10,sr,hibrido,1
44,-1.0,3.0,40,junior,presencial,0
10,26.2,3.0,53,junior,presencial,1
19,59.5,4.0,22,sr,hibrido,1
38,21.3,2.0,58,junior,hibrido,1
120,20.9,3.0,31,junior,remoto,0
28,13.2,3.0,36,junior,hibrido,1
15,16.1,2.0,13,junior,remoto,1
61,26.6,6.0,54,sr,remoto,0
55,51.7,4.0,81,junior,hibrido,1
12,25.1,4.0,20,ssr,hibrido,1
34,31.1,4.0,65,sr,remoto,1
6,15.3,3.0,28,ssr,presencial,1
62,42.0,6.0,36,sr,remoto,1
72,29.2,4.0,19,ssr,presencial,1
82,3.6,4.0,18,ssr,remoto,1
114,22.1,5.0,16,sr,hibrido,0
39,61.0,4.0,9,ssr,hibrido,1
42,10.6,3.0,72,ssr,remoto,0
90,14.7,4.0,10,ssr,hibrido,0
60,-7.2,3.0,17,junior,presencial,0
4,49.6,5.0,23,ssr,hibrido,1
54,25.2,4.0,53,ssr,hibrido,1
30,23.5,5.0,17,sr,hibrido,1
54,7.0,3.0,6,junior,presencial,0
13,9.8,4.0,7,ssr,hibrido,1
76,-8.7,5.0,33,sr,hibrido,0
12,-0.9,4.0,21,ssr,hibrido,0
9,46.2,4.0,40,ssr,hibrido,1
41,44.0,4.0,59,ssr,remoto,1
62,16.6,4.0,13,ssr,hibrido,1
74,24.8,4.0,47,junior,presencial,1
164,65.5,3.0,17,ssr,hibrido,1
16,29.4,3.0,32,ssr,hibrido,1
46,-7.8,5.0,43,ssr,presencial,0
45,44.0,4.0,18,ssr,hibrido,1
67,39.8,4.0,19,ssr,hibrido,1
20,51.5,3.0,25,ssr,hibrido,1
36,11.3,5.0,20,ssr,remoto,1
52,9.4,4.0,15,ssr,hibrido,0
25,8.1,4.0,29,sr,remoto,1
48,27.9,3.0,36,ssr,remoto,1
49,11.4,3.0,30,junior,presencial,1
44,40.1,4.0,19,sr,hibrido,1
2,19.6,4.0,28,ssr,remoto,1
80,28.3,2.0,70,junior,hibrido,0
65,31.1,4.0,38,ssr,hibrido,1
25,16.8,4.0,10,ssr,remoto,1
18,37.6,5.0,28,ssr,hibrido,1
35,43.0,3.0,19,junior,remoto,1
29,22.5,4.0,39,ssr,hibrido,0
35,40.0,3.0,13,junior,remoto,1
59,-3.5,5.0,18,sr,remoto,0
36,15.5,2.0,25,junior,remoto,1
47,35.1,6.0,70,sr,hibrido,0
21,17.1,3.0,75,junior,hibrido,0
75,31.1,4.0,90,ssr,remoto,1
31,14.8,5.0,28,ssr,presencial,0
13,29.4,3.0,42,ssr,presencial,1
61,17.9,5.0,15,sr,hibrido,1
18,56.2,4.0,25,junior,hibrido,1
179,24.9,3.0,9,ssr,hibrido,0
90,28.5,5.0,5,ssr,hibrido,1
49,38.5,3.0,8,ssr,hibrido,1
9,28.8,4.0,35,ssr,presencial,1
54,29.2,4.0,90,ssr,presencial,0
10,60.7,4.0,54,junior,remoto,1
26,67.0,4.0,13,ssr,remoto,1
63,23.2,4.0,9,junior,remoto,1
81,6.5,3.0,50,ssr,hibrido,0
34,16.1,5.0,12,sr,hibrido,1
100,39.5,5.0,54,sr,remoto,1
21,41.2,5.0,20,sr,hibrido,1
41,4.3,5.0,29,sr,presencial,0
102,13.1,4.0,51,ssr,remoto,0
33,31.0,4.0,29,ssr,hibrido,1
76,47.2,3.0,5,junior,hibrido,1
126,10.8,4.0,40,sr,hibrido,0
58,-10.0,5.0,39,ssr,remoto,0
99,20.3,4.0,26,ssr,presencial,0
94,9.6,4.0,22,ssr,remoto,0
27,22.0,3.0,8,junior,presencial,1
50,37.1,3.0,34,junior,presencial,1
18,-10.0,2.0,76,junior,remoto,0
84,19.7,4.0,14,ssr,hibrido,1
20,6.8,4.0,33,ssr,hibrido,0
9,11.7,6.0,37,sr,hibrido,0
77,19.3,3.0,30,ssr,remoto,1
75,-3.1,2.0,5,junior,hibrido,0
29,21.8,3.0,32,junior,presencial,1
24,14.2,6.0,47,sr,hibrido,0
23,40.9,4.0,5,junior,presencial,1
2,50.1,4.0,36,junior,hibrido,1
20,23.4,2.0,41,junior,presencial,1
60,53.2,4.0,13,ssr,presencial,1
54,26.6,3.0,50,junior,remoto,1
122,42.1,4.0,14,sr,hibrido,1
7,18.1,4.0,31,sr,hibrido,1
37,-10.0,5.0,14,ssr,hibrido,0
88,7.6,2.0,16,junior,hibrido,0
29,47.3,4.0,35,ssr,remoto,1
107,-0.5,3.0,35,ssr,hibrido,0
22,38.9,3.0,15,ssr,presencial,1
24,42.4,4.0,9,junior,hibrido,1
25,25.8,5.0,47,sr,hibrido,1
6,37.2,3.0,16,junior,remoto,1
127,35.7,3.0,8,ssr,remoto,1
60,5.6,3.0,11,junior,hibrido,0
18,49.1,3.0,10,ssr,hibrido,1
36,38.6,4.0,27,ssr,presencial,1
3,40.0,3.0,49,junior,hibrido,1
4,23.3,5.0,13,ssr,presencial,1
22,5.8,3.0,48,junior,presencial,0
37,32.7,3.0,24,ssr,presencial,1
24,11.6,5.0,30,sr,hibrido,0
66,6.7,4.0,25,ssr,hibrido,1
28,40.7,3.0,16,junior,hibrido,1
41,51.2,4.0,34,junior,presencial,1
43,46.0,4.0,19,ssr,remoto,1
63,52.4,3.0,44,junior,remoto,1
40,6.0,3.0,6,ssr,remoto,0
34,16.6,4.0,11,ssr,presencial,1
16,7.8,4.0,31,junior,remoto,0
139,20.1,4.0,9,ssr,hibrido,0
101,-10.0,5.0,20,sr,hibrido,0
16,9.1,4.0,30,junior,presencial,0
16,18.2,4.0,14,ssr,hibrido,1
15,31.2,4.0,8,ssr,hibrido,1
47,16.1,4.0,28,ssr,hibrido,0
76,37.2,4.0,20,junior,remoto,1
110,56.3,4.0,29,ssr,remoto,1
86,43.1,3.0,16,ssr,hibrido,1
35,22.9,5.0,20,sr,hibrido,1
77,65.4,2.0,90,junior,remoto,1
34,24.2,4.0,21,ssr,remoto,1
18,3.8,4.0,5,sr,presencial,1
17,30.3,5.0,18,sr,hibrido,1
33,20.3,5.0,11,sr,hibrido,1
59,40.3,4.0,22,ssr,presencial,1
127,24.2,2.0,10,junior,hibrido,0
77,29.5,3.0,12,junior,remoto,1
32,29.3,6.0,17,sr,remoto,1
59,15.5,4.0,31,sr,presencial,1
26,16.6,2.0,30,junior,presencial,1
21,77.1,5.0,17,sr,hibrido,1
4,16.0,6.0,12,sr,remoto,0
36,11.9,4.0,12,sr,hibrido,0
28,-3.0,3.0,30,junior,hibrido,1
85,28.4,4.0,15,sr,remoto,0
93,45.2,5.0,25,sr,hibrido,0
31,20.1,3.0,64,ssr,hibrido,0
94,63.3,2.0,22,junior,hibrido,1
125,-6.4,5.0,5,ssr,hibrido,0
10,42.3,3.0,18,ssr,hibrido,1
87,42.6,3.0,5,junior,hibrido,1
42,13.0,5.0,17,sr,presencial,0
28,42.6,5.0,5,ssr,hibrido,1
141,-3.2,5.0,32,sr,remoto,0
16,-10.0,3.0,19,junior,hibrido,1
70,17.8,3.0,25,ssr,remoto,0
35,0.6,3.0,44,ssr,presencial,0
34,2.3,2.0,28,junior,remoto,0
15,11.1,5.0,8,ssr,hibrido,1
37,4.1,3.0,16,junior,hibrido,1
22,9.7,3.0,5,junior,presencial,1
41,2.4,3.0,26,junior,hibrido,1
111,6.5,5.0,58,ssr,hibrido,0
24,50.3,5.0,15,sr,hibrido,1
30,-10.0,4.0,33,ssr,hibrido,0
47,38.1,4.0,28,ssr,presencial,0
28,23.0,3.0,18,ssr,hibrido,1
58,48.5,5.0,33,sr,hibrido,1
89,16.2,5.0,21,sr,hibrido,1
81,39.9,2.0,55,junior,hibrido,0
46,-5.8,3.0,24,junior,hibrido,0
26,-2.4,4.0,19,ssr,presencial,0
13,29.4,3.0,42,ssr,presencial,1
68,15.4,5.0,31,sr,hibrido,0
22,24.0,3.0,14,junior,remoto,1
108,11.3,4.0,18,ssr,hibrido,0
64,-2.9,6.0,30,sr,presencial,0
14,32.4,3.0,48,ssr,hibrido,1
75,32.1,5.0,15,sr,remoto,0
55,31.2,6.0,67,sr,remoto,0
107,10.1,4.0,16,ssr,presencial,0
51,21.2,3.0,50,ssr,remoto,1
40,57.8,2.0,58,junior,hibrido,1
66,57.1,4.0,19,ssr,remoto,1
40,7.3,6.0,24,sr,hibrido,1
37,0.1,4.0,6,junior,hibrido,0
58,56.8,4.0,10,sr,hibrido,1
65,12.7,5.0,16,sr,presencial,0
39,26.9,5.0,59,sr,remoto,0
44,20.8,3.0,47,junior,remoto,1
17,2.8,2.0,5,junior,hibrido,1
21,48.0,5.0,5,ssr,remoto,1
25,-7.4,5.0,13,sr,hibrido,0
46,-10.0,4.0,19,sr,presencial,0
60,-10.0,2.0,16,junior,hibrido,0
56,46.8,5.0,28,sr,presencial,1
44,-10.0,2.0,21,junior,presencial,0
84,-0.9,3.0,10,junior,presencial,0
42,27.7,5.0,17,sr,hibrido,1
26,38.0,3.0,5,junior,hibrido,1
122,47.2,3.0,12,junior,presencial,1
30,38.6,4.0,24,sr,remoto,1
66,26.5,3.0,18,ssr,hibrido,1
76,11.3,3.0,12,ssr,remoto,1
28,2.8,4.0,45,ssr,hibrido,0
